entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1786,1877,2022-03-16 10:00:00,2022-03-20 05:00:00,1323.949633205678,1279.453984507563,-1,0.03360826392645899,4131.296298101003,91,-7.752545541304956,6.84317112121321,0.4911211970467379,0.8826998931839006,Bullish,327600.0,10,Wednesday,London,2022,3,127056.30983468337,128715.61511808845,101659.30528340509
1877,1885,2022-03-20 05:00:00,2022-03-20 13:00:00,1279.453984507563,1325.33378938083,1,0.03585889405075027,4556.098752841209,8,-0.19346797426151863,3.5858894050750267,1.0,18.534795842891455,Bearish,28800.0,5,Sunday,Asia,2022,3,131612.40858752458,133271.71387092967,101659.30528340509
1885,1896,2022-03-20 13:00:00,2022-03-21 00:00:00,1325.33378938083,1271.3067119374,-1,0.04076488344017126,5365.164495350634,11,-1.5392732724328617,5.175719654581245,0.7876176872155076,3.3624436591436977,Bullish,39600.0,13,Sunday,NY_overlap,2022,3,136977.5730828752,138636.87836628032,101659.30528340509
1896,1930,2022-03-21 00:00:00,2022-03-22 10:00:00,1271.3067119374,1369.53181198195,1,0.07726310191099417,10583.312188622838,34,-4.260308063005091,7.726310191099417,1.0,1.8135566904637206,Bearish,122400.0,0,Monday,Asia,2022,3,147560.88527149806,149220.19055490315,101659.30528340509
1930,2114,2022-03-22 10:00:00,2022-03-30 02:00:00,1369.53181198195,1645.434378755321,-1,-0.20145758160527283,-29727.259086329115,184,-40.764073141846715,6.114272951614852,-3.294873866435182,0.14999170790266766,Bullish,662400.0,10,Tuesday,London,2022,3,117833.62618516893,149220.19055490315,131386.5643697342
2114,2206,2022-03-30 02:00:00,2022-04-02 22:00:00,1645.434378755321,1748.474589060802,1,0.0626218897792965,7378.964351262474,92,-15.2524641502924,6.26218897792965,1.0,0.41056900158716975,Bearish,331200.0,2,Wednesday,Asia,2022,3,125212.59053643141,156599.1549061656,131386.5643697342
2206,2266,2022-04-02 22:00:00,2022-04-05 10:00:00,1748.474589060802,1563.216463932636,-1,0.10595414213464649,13266.792614744343,60,-4.049192915863298,11.573493557086357,0.9154897059563456,2.8582223167845435,Bullish,216000.0,22,Saturday,Late,2022,4,138479.38315117575,169865.94752090995,131386.5643697342
2266,2732,2022-04-05 10:00:00,2022-04-24 20:00:00,1563.216463932636,784.8500647591284,1,-0.49792617793657656,-68952.5099754797,466,-57.73406934278421,0.0,0.0,0.0,Bearish,1677600.0,10,Tuesday,London,2022,4,69526.87317569605,169865.94752090995,200339.07434521388
2732,2763,2022-04-24 20:00:00,2022-04-26 03:00:00,784.8500647591284,736.0150367816036,-1,0.06222211116528642,4326.10883171293,31,-3.2803669343252295,6.2222111165286424,1.0,1.8968033884930466,Bullish,111600.0,20,Sunday,NY,2022,4,73852.98200740898,174192.05635262287,200339.07434521388
2763,2768,2022-04-26 03:00:00,2022-04-26 08:00:00,736.0150367816036,780.9775355772036,1,0.061089103549037516,4511.612465255812,5,-0.5049008827263446,6.108910354903752,1.0,12.09922692532659,Sideways,18000.0,3,Tuesday,Asia,2022,4,78364.59447266479,178703.66881787867,200339.07434521388
2768,2878,2022-04-26 08:00:00,2022-04-30 22:00:00,780.9775355772036,849.6902084289294,-1,-0.08798290568107281,-6894.744724223986,110,-27.189442733895717,0.12157328705887371,-72.37026143618684,0.004471341625082826,Bullish,396000.0,8,Tuesday,London,2022,4,71469.8497484408,178703.66881787867,207233.81906943786
2878,2890,2022-04-30 22:00:00,2022-05-01 10:00:00,849.6902084289294,911.3165053166333,1,0.07252795933902845,5183.562356521386,12,0.0,7.911823603293988,0.916703442539244,7.911823603293988,Bearish,43200.0,22,Saturday,Late,2022,4,76653.41210496219,183887.23117440005,207233.81906943786
2890,2930,2022-05-01 10:00:00,2022-05-03 02:00:00,911.3165053166333,889.0430728770958,-1,0.024440940452185367,1873.4814807142059,40,-5.286445800332906,4.802005345118565,0.50897362030283,0.9083617853069005,Bearish,144000.0,10,Sunday,London,2022,5,78526.89358567639,185760.71265511424,207233.81906943786
2930,2931,2022-05-03 02:00:00,2022-05-03 03:00:00,889.0430728770958,907.1880731921553,1,0.020409585169298028,1602.7013227172654,1,0.0,2.040958516929803,1.0,2.040958516929803,Bullish,3600.0,2,Tuesday,Asia,2022,5,80129.59490839366,187363.41397783151,207233.81906943786
2931,2932,2022-05-03 03:00:00,2022-05-03 04:00:00,907.1880731921553,887.519566395193,-1,0.02168073785158353,1737.2687413624658,1,-0.0,2.168073785158353,1.0,2.168073785158353,Sideways,3600.0,3,Tuesday,Asia,2022,5,81866.86364975612,189100.68271919398,207233.81906943786
2932,2933,2022-05-03 04:00:00,2022-05-03 05:00:00,887.519566395193,923.4420010970848,1,0.04047509042284747,3313.5687088588043,1,0.0,4.047509042284747,1.0,4.047509042284747,Sideways,3600.0,4,Tuesday,Asia,2022,5,85180.43235861493,192414.25142805278,207233.81906943786
2933,2967,2022-05-03 05:00:00,2022-05-04 15:00:00,923.4420010970848,890.3015132891479,-1,0.03588800137806669,3056.9554738702896,34,-5.189025394515379,5.784424946506739,0.6204247044425695,1.114742077119275,Bullish,122400.0,5,Tuesday,Asia,2022,5,88237.38783248521,195471.20690192308,207233.81906943786
2967,2994,2022-05-04 15:00:00,2022-05-05 18:00:00,890.3015132891479,943.9333602608307,1,0.0602400941379333,5315.42854951424,27,-2.312216159006719,6.02400941379333,1.0,2.6052968232784606,Sideways,97200.0,15,Wednesday,NY_overlap,2022,5,93552.81638199945,200786.63545143732,207233.81906943786
2994,3004,2022-05-05 18:00:00,2022-05-06 04:00:00,943.9333602608307,872.1264151571154,-1,0.0760720492852095,7116.754458581618,10,-0.6211243618352347,7.60720492852095,1.0,12.24747473443798,Bullish,36000.0,18,Thursday,NY,2022,5,100669.57084058107,207903.38991001894,207233.81906943786
3004,3047,2022-05-06 04:00:00,2022-05-07 23:00:00,872.1264151571154,934.8709689021413,1,0.07194433359035712,7242.605186952854,43,-5.911584734194486,7.585690305562642,0.9484217084053618,1.2831906581131447,Bearish,154800.0,4,Friday,Asia,2022,5,107912.17602753393,215145.9950969718,207233.81906943786
3047,3128,2022-05-07 23:00:00,2022-05-11 08:00:00,934.8709689021413,896.165550224848,-1,0.04140188321683236,4467.767309566217,81,-7.5702806643229925,4.140188321683236,1.0,0.5469002412545944,Sideways,291600.0,23,Saturday,Late,2022,5,112379.94333710015,219613.762406538,207233.81906943786
3128,3152,2022-05-11 08:00:00,2022-05-12 08:00:00,896.165550224848,962.3271021609979,1,0.07382737700590036,8296.716444649814,24,-2.2969334273840847,7.382737700590036,1.0,3.21417138719516,Bearish,86400.0,8,Wednesday,London,2022,5,120676.65978174996,227910.47885118783,207233.81906943786
3152,3161,2022-05-12 08:00:00,2022-05-12 17:00:00,962.3271021609979,911.375268204929,-1,0.05294648133846769,6389.404515123039,9,-0.0,5.339616772574884,0.9915783022184136,5.339616772574884,Bullish,32400.0,8,Thursday,London,2022,5,127066.064296873,234299.88336631088,207233.81906943786
3161,3201,2022-05-12 17:00:00,2022-05-14 09:00:00,911.375268204929,1022.19355533456,1,0.12159457360292647,15450.543907580313,40,-11.643912815495705,12.159457360292647,1.0,1.0442758850024072,Sideways,144000.0,17,Thursday,NY,2022,5,142516.6082044533,249750.4272738912,207233.81906943786
3201,3374,2022-05-14 09:00:00,2022-05-21 14:00:00,1022.19355533456,1072.463260287423,-1,-0.049178264420195905,-7008.719442548066,173,-34.36875721436641,6.217320114179492,-0.7909881350332567,0.18090034723689696,Bullish,622800.0,9,Saturday,London,2022,5,135507.88876190525,249750.4272738912,214242.5385119859
3374,3408,2022-05-21 14:00:00,2022-05-23 00:00:00,1072.463260287423,1244.926582739388,1,0.1608104714055607,21791.087470974267,34,-0.26808005227764165,16.91615548441938,0.9506324977544403,63.10113468233689,Bearish,122400.0,14,Saturday,NY_overlap,2022,5,157298.9762328795,271541.5147448655,214242.5385119859
3408,3493,2022-05-23 00:00:00,2022-05-26 13:00:00,1244.926582739388,1118.506577069862,-1,0.10154816149185786,15973.421841000361,85,-4.267051200154048,10.154816149185786,1.0,2.379820553552106,Bullish,306000.0,0,Monday,Asia,2022,5,173272.3980738799,287514.93658586586,214242.5385119859
3493,3553,2022-05-26 13:00:00,2022-05-29 01:00:00,1118.506577069862,1257.345192764804,1,0.12412856441010467,21508.054024806897,60,-4.979880846517992,12.412856441010467,1.0,2.4926010929939664,Bearish,216000.0,13,Thursday,NY_overlap,2022,5,194780.45209868677,309022.99061067274,214242.5385119859
3553,3633,2022-05-29 01:00:00,2022-06-01 09:00:00,1257.345192764804,1170.659566545801,-1,0.06894337904803072,13428.822540186553,80,-5.952311153913747,6.894337904803072,1.0,1.158262349956273,Bullish,288000.0,1,Sunday,Asia,2022,5,208209.27463887335,322451.8131508593,214242.5385119859
3633,3817,2022-06-01 09:00:00,2022-06-09 01:00:00,1170.659566545801,1095.546537117189,1,-0.06416299970985051,-13359.331628242215,184,-20.291385811741325,0.0,0.0,0.0,Bearish,662400.0,9,Wednesday,London,2022,6,194849.94301063113,322451.8131508593,227601.87014022813
3817,3830,2022-06-09 01:00:00,2022-06-09 14:00:00,1095.546537117189,1000.394413837532,-1,0.08685356582846715,16923.41235194692,13,-1.2109184197144574,8.685356582846715,1.0,7.172536515626528,Bullish,46800.0,1,Thursday,Asia,2022,6,211773.35536257803,339375.22550280625,227601.87014022813
3830,3966,2022-06-09 14:00:00,2022-06-15 06:00:00,1000.394413837532,967.1743374979014,1,-0.03320697904759162,-7032.353374363303,136,-19.320830729302617,4.397825268343913,-0.7550772716374053,0.22762092013331625,Bearish,489600.0,14,Thursday,NY_overlap,2022,6,204741.00198821473,339375.22550280625,234634.22351459143
3966,3986,2022-06-15 06:00:00,2022-06-16 02:00:00,967.1743374979014,869.3990692804726,-1,0.1010937371129752,20698.033031243715,20,-0.0,10.10937371129752,1.0,10.10937371129752,Bullish,72000.0,6,Wednesday,Asia,2022,6,225439.03501945845,360073.25853404996,234634.22351459143
3986,3999,2022-06-16 02:00:00,2022-06-16 15:00:00,869.3990692804726,898.3042472004503,1,0.033247307181844654,7495.240848070569,13,-2.97709819614026,4.615125472919379,0.7203987708878797,1.5502093544992182,Sideways,46800.0,2,Thursday,Asia,2022,6,232934.275867529,367568.49938212056,234634.22351459143
