entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1329,1791,2022-02-25 09:00:00,2022-03-16 15:00:00,3060.142822563239,4071.22300026087,-1,-0.33040293748470506,-40624.78678000048,462,-63.05587383840072,2.9826253198374064,-11.077587764282658,0.04730130816173072,Bullish,1663200.0,9,Friday,London,2022,2,82330.49651520653,90303.98116693506,107973.48465172853
1791,1869,2022-03-16 15:00:00,2022-03-19 21:00:00,4071.22300026087,4468.231526267557,1,0.09751578972246122,8028.523385922706,78,-1.9929726647770152,10.035351623704125,0.9717226997021495,5.035368422791155,Bearish,280800.0,15,Wednesday,NY_overlap,2022,3,90359.01990112924,98332.50455285776,107973.48465172853
1869,1929,2022-03-19 21:00:00,2022-03-22 09:00:00,4468.231526267557,4118.308237223371,-1,0.07831359834133,7076.339991053279,60,-2.1456191671363145,8.713861045083615,0.8987244338204676,4.061233782094569,Sideways,216000.0,21,Saturday,Late,2022,3,97435.35989218252,105408.84454391104,107973.48465172853
1929,2156,2022-03-22 09:00:00,2022-03-31 20:00:00,4118.308237223371,4503.048878683726,1,0.09342201197639177,9102.607358771516,227,-11.469930375994863,9.342201197639177,1.0,0.8144950223229988,Bearish,817200.0,9,Tuesday,London,2022,3,106537.96725095404,114511.45190268256,107973.48465172853
2156,2729,2022-03-31 20:00:00,2022-04-24 17:00:00,4503.048878683726,5599.909599450731,-1,-0.24358179320665618,-25950.70910757939,573,-48.26245086609635,8.4480318438516,-2.8832963429693126,0.17504357305207258,Bullish,2062800.0,20,Thursday,NY,2022,3,80587.25814337464,114511.45190268256,133924.19375930793
2729,2957,2022-04-24 17:00:00,2022-05-04 05:00:00,5599.909599450731,5930.498699100859,1,0.05903472078952032,4757.44628368712,228,-11.425489102772568,6.607506304167066,0.8934493297764953,0.5783127745983018,Bearish,820800.0,17,Sunday,NY,2022,4,85344.70442706176,119268.89818636968,133924.19375930793
2957,3003,2022-05-04 05:00:00,2022-05-06 03:00:00,5930.498699100859,5120.729461060813,-1,0.13654319461579467,11653.238586011767,46,-0.0,13.929974893177565,0.9802113475643732,13.929974893177565,Bullish,165600.0,5,Wednesday,Asia,2022,5,96997.94301307353,130922.13677238145,133924.19375930793
3003,3190,2022-05-06 03:00:00,2022-05-13 22:00:00,5120.729461060813,5541.43028897196,1,0.0821564253902205,7969.0042681584355,187,-4.321701472907479,8.459947217675555,0.9711221982398336,1.9575501155529882,Bearish,673200.0,3,Friday,Asia,2022,5,104966.94728123196,138891.1410405399,133924.19375930793
3190,3285,2022-05-13 22:00:00,2022-05-17 21:00:00,5541.43028897196,4872.467157668539,-1,0.12072030079214924,12671.641449023993,95,-9.74228073473251,12.841019291433541,0.940114628382217,1.3180711622950487,Bullish,342000.0,22,Friday,Late,2022,5,117638.58873025596,151562.7824895639,133924.19375930793
3285,3475,2022-05-17 21:00:00,2022-05-25 19:00:00,4872.467157668539,5156.898537985647,1,0.05837522780824811,6867.1794161695,190,-7.6984115128834185,9.008452115084076,0.6480050852521326,1.1701702487595373,Bearish,684000.0,21,Tuesday,Late,2022,5,124505.76814642546,158429.9619057334,133924.19375930793
3475,3584,2022-05-25 19:00:00,2022-05-30 08:00:00,5156.898537985647,4835.418511011524,-1,0.06233980067788902,7761.664769495627,109,-7.682531668291892,6.397025187947547,0.9745123529502693,0.8326715025920407,Sideways,392400.0,19,Wednesday,NY,2022,5,132267.4329159211,166191.62667522902,133924.19375930793
3584,3750,2022-05-30 08:00:00,2022-06-06 06:00:00,4835.418511011524,5246.227122007817,1,0.0849582326867413,11237.207342548769,166,-9.779125351900909,9.275797654771756,0.9159129580951582,0.9485303972475091,Bearish,597600.0,8,Monday,London,2022,5,143504.64025846985,177428.8340177778,133924.19375930793
3750,3950,2022-06-06 06:00:00,2022-06-14 14:00:00,5246.227122007817,4889.673929362961,-1,0.06796373552893342,9753.111417701377,200,-9.10695563350139,9.072490328493576,0.7491188534583794,0.9962154965506774,Bullish,720000.0,6,Monday,Asia,2022,6,153257.75167617123,187181.94543547917,133924.19375930793
3950,3999,2022-06-14 14:00:00,2022-06-16 15:00:00,4889.673929362961,4883.781064675495,1,-0.0012051651649158668,-184.70090357344787,49,-5.519127608656582,1.9602519500810267,-0.061480115597694035,0.35517423931391473,Bearish,176400.0,14,Tuesday,NY_overlap,2022,6,153073.05077259778,187181.94543547917,134108.8946628814
