entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
1568,1678,2022-02-02 16:00:00,2022-02-04 23:00:00,701.9000620378627,744.6585401849603,-1,-0.06091818545072458,-8414.375324435474,110,-25.68832882569476,-0.0,0.0,-0.0,Sideways,198000.0,16,Wednesday,NY,2022,2,129711.46119184881,164185.5167850843,134474.05559323548
1678,1717,2022-02-04 23:00:00,2022-02-05 18:30:00,744.6585401849603,798.8634231380474,1,0.07279159511099342,9441.904164332398,39,-6.565486603332593,7.9473624026273,0.915921426798524,1.210475762541847,Bearish,70200.0,23,Friday,Late,2022,2,139153.36535618122,173627.4209494167,134474.05559323548
1717,1737,2022-02-05 18:30:00,2022-02-06 04:30:00,798.8634231380474,754.6926883596192,-1,0.05529197294441068,7694.064112397668,20,-3.4120682530203617,5.529197294441069,1.0,1.6204826177045624,Sideways,36000.0,18,Saturday,NY,2022,2,146847.4294685789,181321.48506181437,134474.05559323548
1737,1764,2022-02-06 04:30:00,2022-02-06 18:00:00,754.6926883596192,809.4567469229726,1,0.07256471330388425,10655.941618799794,27,-6.6215273173156675,8.827302541615879,0.8220485585690704,1.3331218189694671,Bullish,48600.0,4,Sunday,Asia,2022,2,157503.37108737868,191977.42668061415,134474.05559323548
1764,1826,2022-02-06 18:00:00,2022-02-08 01:00:00,809.4567469229726,785.3263956210463,-1,0.029810550586741202,4695.262211382575,62,-9.19581320973819,3.1115490150767533,0.958061417072225,0.33836583498473877,Sideways,111600.0,18,Sunday,NY,2022,2,162198.63329876124,196672.68889199672,134474.05559323548
1826,1927,2022-02-08 01:00:00,2022-02-10 03:30:00,785.3263956210463,729.9057874903423,1,-0.07057015839493941,-11446.383243336277,101,-14.46717412789521,2.046977301300723,-3.4475300898596477,0.14149116359592281,Bearish,181800.0,1,Tuesday,Asia,2022,2,150752.25005542496,196672.68889199672,145920.43883657176
1927,1937,2022-02-10 03:30:00,2022-02-10 08:30:00,729.9057874903423,703.9370819378428,-1,0.03557816090455801,5363.4878091960745,10,-1.5326674486644931,3.557816090455801,1.0,2.3213229285687143,Bullish,18000.0,3,Thursday,Asia,2022,2,156115.73786462104,202036.1767011928,145920.43883657176
1937,2025,2022-02-10 08:30:00,2022-02-12 04:30:00,703.9370819378428,669.0639929115829,1,-0.049540065328365746,-7733.98385259935,88,-15.503907103725522,4.2545449234890675,-1.1644033902394177,0.27441759648229047,Sideways,158400.0,8,Thursday,London,2022,2,148381.7540120217,202036.1767011928,153654.4226891711
2025,2038,2022-02-12 04:30:00,2022-02-12 11:00:00,669.0639929115829,628.2929965940767,-1,0.06093736436193786,9041.993008894004,13,-0.3566692357761525,6.093736436193787,1.0,17.08511927846294,Bullish,23400.0,4,Saturday,Asia,2022,2,157423.7470209157,211078.1697100868,153654.4226891711
2038,2057,2022-02-12 11:00:00,2022-02-12 20:30:00,628.2929965940767,679.9676140257724,1,0.08224605034883314,12947.481423584208,19,-0.4448515031269862,8.224605034883314,1.0,18.488428109313457,Sideways,34200.0,11,Saturday,London,2022,2,170371.2284444999,224025.65113367102,153654.4226891711
2057,2082,2022-02-12 20:30:00,2022-02-13 09:00:00,679.9676140257724,614.46785036871,-1,0.0963277695966559,16411.480439501018,25,-2.125242464329258,9.63277695966559,1.0,4.532554342078688,Bullish,45000.0,20,Saturday,NY,2022,2,186782.70888400092,240437.13157317205,153654.4226891711
2082,2148,2022-02-13 09:00:00,2022-02-14 18:00:00,614.46785036871,635.2393888460091,1,0.03380410946615875,6314.023137500431,66,-9.004985477285011,3.380410946615875,1.0,0.37539327022158214,Bearish,118800.0,9,Sunday,London,2022,2,193096.73202150135,246751.15471067248,153654.4226891711
2148,2187,2022-02-14 18:00:00,2022-02-15 13:30:00,635.2393888460091,591.8171148095444,-1,0.06835576445495084,13199.274731082513,39,-6.347940210891356,6.835576445495084,1.0,1.0768180257537832,Bullish,70200.0,18,Monday,NY,2022,2,206296.00675258387,259950.429441755,153654.4226891711
2187,2193,2022-02-15 13:30:00,2022-02-15 16:30:00,591.8171148095444,635.856955304802,1,0.07441461119188886,15351.437132932811,6,0.0,9.096911374523554,0.818020624014118,9.096911374523554,Bearish,10800.0,13,Tuesday,NY_overlap,2022,2,221647.44388551667,275301.8665746878,153654.4226891711
2193,2217,2022-02-15 16:30:00,2022-02-16 04:30:00,635.856955304802,606.5524225895347,-1,0.04608667479499384,10214.993665493455,24,-4.40471378888132,6.730755479291894,0.6847177101706623,1.5280800982534046,Bullish,43200.0,16,Tuesday,NY,2022,2,231862.43755101014,285516.86024018127,153654.4226891711
2217,2268,2022-02-16 04:30:00,2022-02-17 06:00:00,606.5524225895347,627.8716044924435,1,0.03514812753016705,8149.530524498299,51,-7.886151491902005,3.514812753016705,1.0,0.4456942979888143,Bearish,91800.0,4,Wednesday,Asia,2022,2,240011.96807550843,293666.3907646796,153654.4226891711
2268,2315,2022-02-17 06:00:00,2022-02-18 05:30:00,627.8716044924435,575.6359912507145,-1,0.08319473737621086,19967.73265118943,47,-5.518212346327811,8.719305822239765,0.9541440462383081,1.5800961026884324,Bullish,84600.0,6,Thursday,Asia,2022,2,259979.70072669786,313634.123415869,153654.4226891711
2315,2357,2022-02-18 05:30:00,2022-02-19 02:30:00,575.6359912507145,613.3747547380083,1,0.06556011795804628,17044.299846339884,42,-10.731703414364924,8.524236832571109,0.7691024926424037,0.7943041755292072,Bearish,75600.0,5,Friday,Asia,2022,2,277024.0005730378,330678.42326220893,153654.4226891711
2357,2421,2022-02-19 02:30:00,2022-02-20 10:30:00,613.3747547380083,599.9624077086436,-1,0.021866480362553453,6057.539868486327,64,-11.369994123292116,2.3796234414955153,0.9189050662911225,0.20928976881533418,Sideways,115200.0,2,Saturday,Asia,2022,2,283081.54044152406,336735.9631306953,153654.4226891711
2421,2498,2022-02-20 10:30:00,2022-02-22 01:00:00,599.9624077086436,611.4203775987583,1,0.019097813034444133,5406.238332854663,77,-8.832559049853671,3.169122580272976,0.6026214685832417,0.35880004451546565,Bearish,138600.0,10,Sunday,London,2022,2,288487.7787743787,342142.2014635499,153654.4226891711
2498,2502,2022-02-22 01:00:00,2022-02-22 03:00:00,611.4203775987583,573.2849041747016,-1,0.06237193724852075,17993.54163468069,4,-0.0,6.237193724852075,1.0,6.237193724852075,Bullish,7200.0,1,Tuesday,Asia,2022,2,306481.3204090594,360135.7430982306,153654.4226891711
2502,2584,2022-02-22 03:00:00,2022-02-23 20:00:00,573.2849041747016,582.2675368087165,1,0.015668706028368673,4802.165712675821,82,-12.450219250226603,1.9685590749365378,0.7959479716845073,0.158114410306526,Sideways,147600.0,3,Tuesday,Asia,2022,2,311283.4861217352,364937.90881090646,153654.4226891711
2584,2609,2022-02-23 20:00:00,2022-02-24 08:30:00,582.2675368087165,509.9567200540148,-1,0.12418830208364662,38657.76760813668,25,-4.990912116784996,12.418830208364662,1.0,2.4882886970898057,Bullish,45000.0,20,Wednesday,NY,2022,2,349941.2537298719,403595.67641904316,153654.4226891711
2609,2783,2022-02-24 08:30:00,2022-02-27 23:30:00,509.9567200540148,417.2949762235245,1,-0.18170511376078258,-63586.11531857727,174,-28.286367777014387,4.54781422915389,-3.995438349173475,0.16077759665026564,Bearish,313200.0,8,Thursday,London,2022,2,286355.1384112946,403595.67641904316,217240.53800774837
2783,2858,2022-02-27 23:30:00,2022-03-01 13:00:00,417.2949762235245,407.8757108116282,-1,0.022572199399905624,6463.665283407318,75,-7.798794328211511,4.172833967890666,0.5409321236741104,0.5350614200448619,Bullish,135000.0,23,Sunday,Late,2022,2,292818.8036947019,410059.3417024505,217240.53800774837
2858,2878,2022-03-01 13:00:00,2022-03-01 23:00:00,407.8757108116282,442.0482296351753,1,0.08378169603565633,24532.856004674046,20,-1.1996385291008882,8.378169603565633,1.0,6.983911737017108,Bearish,36000.0,13,Tuesday,NY_overlap,2022,3,317351.659699376,434592.1977071245,217240.53800774837
2878,3016,2022-03-01 23:00:00,2022-03-04 20:00:00,442.0482296351753,493.138603337451,-1,-0.11557646943737532,-36678.384398145274,138,-24.40812947318789,3.460780090467619,-3.3396074415626527,0.14178800937078176,Bullish,248400.0,23,Tuesday,Late,2022,3,280673.2753012307,434592.1977071245,253918.92240589365
3016,3174,2022-03-04 20:00:00,2022-03-08 03:00:00,493.138603337451,333.2618302107575,1,-0.32420251029768,-90994.98042613086,158,-42.03493338720915,3.8183685889314756,-8.49060279925475,0.09083798358280189,Bearish,284400.0,20,Friday,NY,2022,3,189678.29487509985,434592.1977071245,344913.9028320245
3174,3184,2022-03-08 03:00:00,2022-03-08 08:00:00,333.2618302107575,305.5919971005247,-1,0.08302730946635628,15748.478487645705,10,-1.4448331723236452,8.302730946635627,1.0,5.74649800798995,Bullish,18000.0,3,Tuesday,Asia,2022,3,205426.77336274553,450340.6761947702,344913.9028320245
3184,3199,2022-03-08 08:00:00,2022-03-08 15:30:00,305.5919971005247,326.6370513736603,1,0.06886650983275855,14147.024907697387,15,0.0,8.04790190354938,0.8557076199249674,8.04790190354938,Bullish,27000.0,8,Tuesday,London,2022,3,219573.79827044293,464487.7011024676,344913.9028320245
3199,3253,2022-03-08 15:30:00,2022-03-09 18:30:00,326.6370513736603,313.0979353398392,-1,0.0414500313938142,9101.340831568892,54,-3.9275970278369154,4.14500313938142,1.0,1.0553534667644453,Bullish,97200.0,15,Tuesday,NY_overlap,2022,3,228675.1391020118,473589.0419340365,344913.9028320245
3253,3262,2022-03-09 18:30:00,2022-03-09 23:00:00,313.0979353398392,338.7320839674423,1,0.08187262110106097,18722.233018931438,9,0.0,8.187262110106097,1.0,8.187262110106097,Sideways,16200.0,18,Wednesday,NY,2022,3,247397.37212094324,492311.2749529679,344913.9028320245
3262,3273,2022-03-09 23:00:00,2022-03-10 04:30:00,338.7320839674423,317.4564785089883,-1,0.06280953728758365,15538.914469080602,11,-0.0,6.280953728758365,1.0,6.280953728758365,Sideways,19800.0,23,Wednesday,Late,2022,3,262936.28659002384,507850.1894220485,344913.9028320245
3273,3344,2022-03-10 04:30:00,2022-03-11 16:00:00,317.4564785089883,311.0900573463376,1,-0.020054469174962786,-5273.047654398817,71,-11.634070798107377,1.493844305873826,-1.3424738505952867,0.1284025455747479,Sideways,127800.0,4,Thursday,Asia,2022,3,257663.23893562504,507850.1894220485,350186.95048642333
3344,3347,2022-03-11 16:00:00,2022-03-11 17:30:00,311.0900573463376,301.0469304977016,-1,0.03228366388275439,8318.313400739558,3,-0.0,3.3260199494963394,0.9706395142832236,3.3260199494963394,Sideways,5400.0,16,Friday,NY,2022,3,265981.55233636464,516168.5028227881,350186.95048642333
3347,3356,2022-03-11 17:30:00,2022-03-11 22:00:00,301.0469304977016,315.6993402430616,1,0.04867151351165111,12945.724718389314,9,-1.7335714968180982,4.867151351165111,1.0,2.8075861653808767,Sideways,16200.0,17,Friday,NY,2022,3,278927.2770547539,529114.2275411774,350186.95048642333
3356,3375,2022-03-11 22:00:00,2022-03-12 07:30:00,315.6993402430616,291.8790620233661,-1,0.07545241685128623,21045.73717952951,19,-0.9918388904141873,7.545241685128623,1.0,7.607325905498388,Bullish,34200.0,22,Friday,Late,2022,3,299973.0142342834,550159.9647207069,350186.95048642333
3375,3403,2022-03-12 07:30:00,2022-03-12 21:30:00,291.8790620233661,326.1030598516837,1,0.11725403525374456,35173.04638619871,28,-4.336742185431019,12.289613122610321,0.9540905322562322,2.833835307041404,Sideways,50400.0,7,Saturday,Asia,2022,3,335146.06062048214,585333.0111069056,350186.95048642333
3403,3526,2022-03-12 21:30:00,2022-03-15 11:00:00,326.1030598516837,344.9444908459599,-1,-0.05777753512293171,-19363.913288812117,123,-13.991797281356021,3.4967868087244836,-1.6523036228224366,0.2499169147757686,Bullish,221400.0,21,Saturday,Late,2022,3,315782.14733167004,585333.0111069056,369550.8637752354
3526,3528,2022-03-15 11:00:00,2022-03-15 12:00:00,344.9444908459599,349.7780202505425,1,0.014012484712333295,4424.892511912809,2,0.0,1.4012484712333295,1.0,1.4012484712333295,Sideways,3600.0,11,Tuesday,London,2022,3,320207.0398435828,589757.9036188185,369550.8637752354
3528,3529,2022-03-15 12:00:00,2022-03-15 12:30:00,349.7780202505425,340.6528023059084,-1,0.026088597385558465,8353.752542500715,1,-0.0,2.6088597385558465,1.0,2.6088597385558465,Sideways,1800.0,12,Tuesday,London,2022,3,328560.7923860835,598111.6561613192,369550.8637752354
3529,3662,2022-03-15 12:30:00,2022-03-18 07:00:00,340.6528023059084,311.2523218011642,1,-0.08630629281699653,-28356.86395585775,133,-22.239592005219034,0.0,0.0,0.0,Sideways,239400.0,12,Tuesday,London,2022,3,300203.92843022576,598111.6561613192,397907.7277310932
3662,3697,2022-03-18 07:00:00,2022-03-19 00:30:00,311.2523218011642,276.8699967824346,-1,0.11046447724394448,33161.870020623435,35,-4.287331603008315,11.046447724394447,1.0,2.5765321526898983,Bullish,63000.0,7,Friday,Asia,2022,3,333365.7984508492,631273.5261819427,397907.7277310932
3697,3891,2022-03-19 00:30:00,2022-03-23 01:30:00,276.8699967824346,202.462842346746,1,-0.2687440145208584,-89590.06297963262,194,-38.133526606534716,5.189951731548437,-5.178160191495227,0.13609944302028087,Sideways,349200.0,0,Saturday,Asia,2022,3,243775.73547121655,631273.5261819427,487497.7907107258
3891,3932,2022-03-23 01:30:00,2022-03-23 22:00:00,202.462842346746,196.4862053610058,-1,0.029519673419897696,7196.18009880569,41,-5.361707564453044,3.0749463244048703,0.9600061368749576,0.5735013123041428,Bullish,73800.0,1,Wednesday,Asia,2022,3,250971.91557002225,638469.7062807484,487497.7907107258
3932,3999,2022-03-23 22:00:00,2022-03-25 07:30:00,196.4862053610058,160.1317557046866,1,-0.18502291084264588,-46435.55435852032,67,-18.502291084264588,1.0011236827374592,-18.481523715103982,0.054108092785810316,Sideways,120600.0,22,Wednesday,Late,2022,3,204536.36121150194,638469.7062807484,533933.3450692461
